GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
crypto-checker,com.cryptochecker,Main.themes,0,34,0,0,0,1,0,1,0,1
crypto-checker,com.cryptochecker,Main.Theme,0,183,1,3,0,43,1,6,0,4
crypto-checker,com.cryptochecker,PanelCoin.TableModel,0,141,1,15,0,31,1,19,0,6
crypto-checker,com.cryptochecker,PanelPortfolio.TableRenderer,69,66,13,7,10,12,9,3,0,2
crypto-checker,com.cryptochecker,WebData.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
crypto-checker,com.cryptochecker,PanelPortfolio,43,1342,0,20,11,201,1,17,1,7
crypto-checker,com.cryptochecker,Menu.bPortfolioListener,0,37,0,0,0,8,0,2,0,2
crypto-checker,com.cryptochecker,WebData.Coin,7,223,0,10,3,26,0,12,0,7
crypto-checker,com.cryptochecker,Main,170,354,7,7,39,69,7,8,2,6
crypto-checker,com.cryptochecker,PanelPortfolio.bManagePortfolioListener,274,6,24,0,39,1,14,1,1,1
crypto-checker,com.cryptochecker,PanelPortfolio.bRefreshListener,7,6,0,0,3,1,1,1,1,1
crypto-checker,com.cryptochecker,Menu.bConverterListener,0,37,0,0,0,8,0,2,0,2
crypto-checker,com.cryptochecker,PanelCoin.TableRenderer,13,90,5,9,2,16,4,5,0,2
crypto-checker,com.cryptochecker,PanelSettings.bThemeListener,71,6,4,0,22,1,4,1,1,1
crypto-checker,com.cryptochecker,PanelConverter.bRefreshListener,7,6,0,0,3,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelSettings.bDeleteListener,179,6,28,0,40,1,15,1,1,1
crypto-checker,com.cryptochecker,PanelSettings.colorListener,0,140,1,6,0,27,1,7,0,2
crypto-checker,com.cryptochecker,PanelSettings.colorChangeListener,0,53,1,6,0,17,1,7,0,2
crypto-checker,com.cryptochecker,PanelSettings.bColorApplyListener,79,6,0,0,19,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelPortfolio.bAddCoinListener,348,6,14,0,72,1,9,1,1,1
crypto-checker,com.cryptochecker,Menu.bSettingsListener,0,37,0,0,0,8,0,2,0,2
crypto-checker,com.cryptochecker,PanelCoin.bRefreshListener,7,6,0,0,3,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelConverter.new DocumentListener() {...},69,6,4,0,19,1,5,1,3,1
crypto-checker,com.cryptochecker,WebData,84,238,12,12,22,52,10,7,0,5
crypto-checker,com.cryptochecker,Debug.new WindowAdapter() {...},4,6,0,0,2,1,1,1,1,1
crypto-checker,com.cryptochecker,WebData.Global_Data,0,55,0,0,0,4,0,2,0,2
crypto-checker,com.cryptochecker,Menu,0,201,0,0,0,41,0,1,0,1
crypto-checker,com.cryptochecker,PanelPortfolio.TableModel,69,78,9,7,17,14,9,11,1,5
crypto-checker,com.cryptochecker,PanelSettings.bViewListener,15,6,0,0,7,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelPortfolio.bSwitchPortfolioListener,68,6,6,0,14,1,4,1,1,1
crypto-checker,com.cryptochecker,Menu.bExitListener,10,6,0,0,5,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelCoin.TableMouseListener,68,6,4,0,12,1,7,1,5,1
crypto-checker,com.cryptochecker,PanelPortfolio.bRemoveCoinListener,95,6,4,0,15,1,3,1,1,1
crypto-checker,com.cryptochecker,PanelSettings.bCurrencyListener,196,6,8,0,20,1,5,1,1,1
crypto-checker,com.cryptochecker,PanelSettings.bResetListener,102,6,0,0,26,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelConverter.buttonCurrencyListener,244,9,19,0,40,3,11,1,1,1
crypto-checker,com.cryptochecker,PanelCoin,0,419,0,0,0,82,0,3,0,3
crypto-checker,com.cryptochecker,PanelConverter.bGlobalListener,11,6,0,0,3,1,1,1,1,1
crypto-checker,com.cryptochecker,PanelConverter,29,1446,5,36,9,249,5,24,0,8
crypto-checker,com.cryptochecker,Debug,3,146,0,2,2,28,0,4,0,3
crypto-checker,com.cryptochecker,PanelPortfolio.contentPaneScroll,36,6,2,0,6,1,2,1,1,1
crypto-checker,com.cryptochecker,PanelConverter.bSwitchListener,104,6,4,0,22,1,3,1,1,1
crypto-checker,com.cryptochecker,PanelCoin.SearchDocumentListener,67,6,4,0,11,1,5,1,3,1
crypto-checker,com.cryptochecker,PanelSettings.bDebugListener,4,6,0,0,2,1,1,1,1,1
crypto-checker,com.cryptochecker,WebData.RefreshCoins,76,0,0,0,21,0,2,0,2,0
crypto-checker,com.cryptochecker,PanelPortfolio.TableMouseListener,84,6,4,0,13,1,7,1,5,1
crypto-checker,com.cryptochecker,Menu.bCoinListener,0,37,0,0,0,8,0,2,0,2
crypto-checker,com.cryptochecker,PanelSettings,11,1278,1,7,4,260,1,11,0,8
